time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
935,2021-10-04 22:15,93426,89700,3726,77056,14,13017,48,2842,32.87333,2483,24,4.3178596,11,3.9808362,889,22832,403.5568,1,5,15902,250,5.87511,3309,2824,383,11488,12081,10459,10600,404,86025,3242,78018,565,575,3242,2407,864,8007,532,2710,46657,31361,22,0.8590007,56108,13779,9954,4841,1590,639,386,546,287
936,2021-10-04 22:16,100625,96225,4400,86063,11,10637,44,2770,36.326714,3080,23,4.306074,10,3.8146324,1123,26390,328.63937,1,3,13804,312,7.2895536,4169,3264,559,9859,9449,8921,8966,712,91385,4053,82213,836,755,3739,2659,1095,9172,878,3175,57569,24644,22,0.59224844,68759,13320,7317,2435,1181,786,164,490,140
937,2021-10-04 22:17,107539,102735,4804,93328,16,9843,46,6776,15.870573,2864,25,4.3647637,12,3.8628998,1715,34339,232.5382,0,0,18034,258,5.963125,3710,3580,499,10787,9229,10184,8948,778,98320,3696,89825,721,787,3696,2999,1151,8495,653,3043,62617,27208,22,0.58270955,72822,14755,8168,2701,1336,558,274,431,198
938,2021-10-04 22:18,244470,234608,9862,212792,58,22112,44,12345,19.80316,3183,24,4.2846537,12,4.0986495,1986,126761,484.93405,1,14,56753,260,4.307614,7546,7421,3166,37434,37922,36597,36920,1700,225404,7490,210055,1911,2016,5209,4218,2399,15349,4615,2875,128227,81828,22,0.5007486,149274,66406,8930,4359,1551,654,294,485,142
939,2021-10-04 22:19,141271,136007,5264,123567,30,12713,44,15393,9.177613,3111,17,4.4999228,12,4.0452623,1922,59135,286.89127,1,19,29059,272,4.861523,3685,3967,678,11870,9920,11169,9043,10512,121889,3636,112499,746,875,3860,3277,1218,9390,732,2904,84752,27747,16,0.41054428,96259,16498,7293,2164,1035,989,194,404,121
940,2021-10-04 22:20,92532,89729,2803,79693,31,10210,46,10399,8.898163,2871,17,4.010498,10,3.747395,1730,21655,194.94682,1,5,21258,264,4.3528085,5760,2230,185,6874,9022,6413,8732,6791,77187,5745,72224,1905,408,4808,1955,564,4963,1114,4631,52731,19493,17,0.43464965,61589,12144,5432,1780,769,421,225,189,128
941,2021-10-04 22:21,85499,81844,3655,71101,87,10959,45,1990,42.96432,4795,23,4.431137,15,3.8684325,752,22073,422.70346,0,0,11409,402,7.493996,3229,2821,331,7725,8547,7089,7635,234,78410,3196,70891,852,606,3087,2430,805,7519,456,2740,50644,20247,18,0.5189768,60072,11196,6209,1828,744,540,178,158,177
942,2021-10-04 22:22,100386,96202,4184,84966,15,11519,44,1268,79.16877,4916,25,4.3012724,11,3.903661,729,28239,516.8738,0,0,10493,403,9.56695,3402,3011,385,9980,10308,9130,9604,422,92416,3313,84783,722,727,3071,2594,1135,7633,572,2741,59323,25460,17,0.5611041,68602,13997,7508,2714,1011,472,296,273,147
943,2021-10-04 22:23,104730,95938,8792,85889,10,10676,45,2653,39.476067,3161,23,4.273802,13,3.9144864,878,32150,430.7836,1,3,15191,246,6.8942137,3887,5863,615,10860,9633,10100,8794,1475,90677,3833,83616,922,1669,3688,5187,2828,7061,488,3345,58659,24957,17,0.57057196,67869,13511,7142,2125,1021,920,309,436,314
944,2021-10-04 22:24,104994,101127,3867,82704,7,18654,46,8386,12.520153,2840,17,4.211427,13,3.9034185,1051,21628,376.52045,1,3,16658,264,6.3029175,3096,2875,377,9016,14390,8340,13384,2023,96057,3046,88706,610,624,3265,2483,943,7351,514,2532,58868,29838,16,0.581357,67849,17077,8844,2543,1006,363,207,404,162
945,2021-10-04 22:25,88735,84341,4394,71684,14,13080,45,1834,48.383316,4632,16,4.073535,12,3.8292053,747,19431,434.92502,0,0,9681,361,9.165892,3623,3267,405,9595,10016,9042,9308,544,80241,3563,74499,642,776,2865,2804,1060,5742,532,3031,51303,23196,18,0.6258297,58736,12613,6558,2620,1075,573,226,488,167
946,2021-10-04 22:26,97957,93244,4713,81100,16,12560,47,1797,54.51141,4665,16,4.051424,15,3.8346703,806,22390,446.13647,0,0,11724,386,8.355254,3973,3625,380,10929,10373,10445,9996,552,88811,3904,82800,688,693,3808,3190,996,6011,641,3263,56619,26181,15,0.585951,64593,14797,7460,2963,1041,608,158,375,102
947,2021-10-04 22:27,97458,91604,5854,80441,32,11978,46,4290,22.717482,4937,25,4.1271996,13,3.8637505,790,21714,452.75443,0,0,17218,396,5.660239,3884,4494,744,12660,13415,11654,12266,1298,86777,3719,80384,693,783,3465,3414,1005,6393,466,3253,49867,30517,22,0.6890045,57712,14934,10736,4045,1307,682,204,210,153
948,2021-10-04 22:28,108456,103739,4717,90559,12,13630,45,2527,42.918877,5002,24,4.0402646,10,3.8023791,661,32839,600.0121,1,1,14741,369,7.3574386,4780,3517,490,10923,12524,10200,12096,341,98637,4734,92207,887,815,4840,3007,1181,6430,791,3943,63783,28424,22,0.57346755,72714,15521,9037,3193,927,452,366,443,144
949,2021-10-04 22:29,88864,85153,3711,75365,37,9984,44,5219,17.027018,3044,17,4.134769,10,3.8447618,886,27619,370.6219,0,0,13905,256,6.3907948,2434,2729,372,8004,12802,7323,11983,582,82182,2412,76203,555,622,2369,2327,937,5979,452,1960,49986,26217,18,0.6600311,57335,12293,9956,2162,827,340,289,616,77
950,2021-10-04 22:30,99397,95482,3915,83942,13,11897,46,2171,45.78397,4751,17,4.2054,11,3.936941,826,24960,457.1489,0,0,11729,384,8.474465,4742,2763,557,10110,10934,9615,10205,958,89854,4631,83541,771,788,5256,2114,1080,6313,700,3931,57763,25778,18,0.605803,66096,14411,8106,2560,1246,487,198,527,120
951,2021-10-04 22:31,97040,88578,8462,79878,74,8926,46,1869,51.920815,2853,23,4.1065164,11,3.8819346,838,25592,411.90335,1,1,13936,268,6.9632607,5047,5939,1693,11335,9206,10711,8626,600,82987,5004,77626,906,2177,5837,4047,2467,5361,576,4428,53527,24099,18,0.59269375,61054,13882,7476,2216,930,800,263,681,68
952,2021-10-04 22:32,96947,93344,3603,79683,167,13775,44,2403,40.344154,5203,23,4.339186,13,3.8145247,713,19186,501.0631,1,8,13953,416,6.9481115,3022,2628,364,9163,12774,8755,11924,2717,87645,2977,81955,603,642,3116,2168,935,5690,492,2485,54811,27144,22,0.6245268,62007,14625,8646,2068,817,420,535,715,137
953,2021-10-04 22:33,81133,76963,4170,67234,12,9939,44,3184,25.48147,2959,21,4.1701207,13,3.8562686,970,20201,307.02267,1,2,8908,264,9.107881,2887,3034,583,8237,7457,7504,7091,1759,72337,2858,65873,593,820,2877,2394,1116,6464,479,2379,46692,19181,19,0.57125956,54618,10038,5711,2150,821,361,178,619,68
954,2021-10-04 22:34,83338,79459,3879,69476,14,10207,44,1109,75.14698,2865,21,4.194201,14,3.9213305,704,21289,444.22726,0,0,8390,240,9.933016,2888,2852,486,8608,8300,8096,7538,637,75989,2837,70110,564,639,3150,2289,972,5879,568,2269,48982,21128,22,0.59733856,56355,11122,6179,2335,925,379,211,600,71
955,2021-10-04 22:35,101036,96558,4478,82348,14,14753,45,1659,60.90175,4873,22,4.314609,13,4.0024753,808,23362,481.12747,0,0,11857,406,8.521211,3727,3318,422,11657,12251,10869,10836,279,92588,3698,85009,713,747,3679,2842,1124,7579,554,3144,54656,30353,20,0.7505048,63881,14883,9074,3767,1905,563,318,686,155
956,2021-10-04 22:36,91607,87502,4105,75501,2,12309,46,1396,65.62106,4022,22,4.159436,13,3.836678,746,19629,451.8177,0,0,12652,314,7.240515,3512,3056,297,9886,10430,9251,9433,1621,82462,3453,76629,589,613,3499,2634,956,5833,423,3030,50375,26254,20,0.68246967,57745,13869,7728,2733,1211,798,339,644,97
957,2021-10-04 22:37,80862,77435,3427,68399,15,9258,45,2676,30.21749,2802,21,4.1976886,11,3.7705302,700,21145,418.57428,0,0,10330,274,7.82788,2637,2650,321,7554,9339,7131,8710,543,74267,2626,69419,500,494,2686,2290,765,4848,385,2241,47248,22171,18,0.63900226,53300,12882,5704,1831,918,413,267,781,95
958,2021-10-04 22:38,119145,114965,4180,97986,15,17209,44,6105,19.51597,4749,27,4.2628016,14,3.7414343,1825,26511,236.33699,1,1,23137,379,5.1495442,6458,2990,365,11452,14457,10635,13579,328,108231,6419,102621,2004,784,5699,2573,1138,5610,1280,5139,66747,35874,17,0.6250367,76925,21159,10290,2625,845,620,617,697,139
959,2021-10-04 22:39,117117,112376,4741,99814,47,13008,44,4837,24.212734,4567,25,4.379129,12,3.9808679,2151,30038,208.9484,1,2,16158,354,7.248236,3992,3514,516,14760,13705,12972,12273,886,107540,3933,99742,764,847,4365,2949,1185,7798,711,3222,62893,36849,21,0.7565255,72681,17242,10714,5950,1428,903,364,877,332
960,2021-10-04 22:40,119933,111025,8908,98298,6,13167,46,1669,71.8592,5012,21,4.256546,13,3.904553,812,29533,536.15515,0,0,17426,366,6.882417,4778,7380,795,13916,15000,13215,13660,359,105921,4699,98441,890,1085,4550,6563,1495,7480,531,4168,63089,35352,15,0.6712331,72679,18862,10996,3721,1282,789,488,678,197
961,2021-10-04 22:41,90514,85577,4937,76157,15,9840,47,4797,18.868876,2886,20,4.231102,10,3.9275973,1028,22005,328.68774,1,10,14460,269,6.2596126,2928,3812,326,8504,8749,7952,8146,2013,80642,2916,74323,677,784,2732,3467,1119,6319,551,2365,50216,24107,18,0.5990123,58148,13514,6583,2205,964,443,270,679,93
962,2021-10-04 22:42,114995,111468,3527,91512,258,20152,44,4887,23.530796,8910,22,4.0232263,10,3.663796,1188,28210,345.7037,0,0,17866,1100,6.4365273,5642,2525,306,12059,11754,9378,10876,2256,103595,5604,97017,803,624,5699,2162,977,6578,824,4780,68896,28121,20,0.5526588,78811,17083,6910,2618,1094,777,312,685,195
963,2021-10-04 22:43,96753,92754,3999,79889,18,13091,45,1796,53.87138,5233,20,4.0455937,10,3.7939389,920,24521,383.53262,0,0,8825,420,10.963512,3498,2984,342,9981,10055,9297,9722,332,88949,3477,83034,723,621,3594,2623,990,5915,490,2987,58010,25024,15,0.57307786,65721,13454,7976,2429,971,396,206,626,86
964,2021-10-04 22:44,124946,119101,5845,104654,22,14855,46,3828,32.640022,5398,20,4.4304833,11,4.0088162,1316,33083,364.1687,1,4,17041,436,7.3320813,4914,4345,639,13784,12418,12401,11801,411,113791,4900,103831,932,1096,5246,3679,1485,9960,810,4090,68741,35090,14,0.6057577,81485,19387,10344,3444,1141,1135,237,745,160
965,2021-10-04 22:45,113321,103841,9480,92341,4,12344,47,2648,42.79494,5026,19,4.2941613,10,3.9971013,1073,24630,390.0643,0,0,19617,386,5.7766733,4800,7216,576,15279,11974,14405,10744,323,98733,4767,92636,847,1839,4242,6613,2249,6097,546,4221,58987,33649,17,0.7020941,67452,16037,10689,5107,1320,1056,331,657,106
966,2021-10-04 22:46,106586,101840,4746,89018,31,13280,45,4905,21.730072,4739,27,4.3998723,15,3.9044971,1664,22180,240.45613,1,32,21835,369,4.8814287,3841,3643,536,12272,13893,9970,13007,3675,94328,3834,86784,867,753,3828,3015,1099,7544,786,3048,54552,32232,17,0.6882048,64080,15800,10595,3726,1237,1003,190,678,178
967,2021-10-04 22:47,96037,91779,4258,78774,23,13252,44,4817,19.937098,5201,31,4.2532387,14,3.8527877,2080,26979,170.54616,0,0,12690,398,7.5679274,3137,3261,363,10913,10367,9377,9481,496,88182,3079,82057,740,642,2936,2849,961,6125,518,2561,55885,26172,28,0.67331344,63546,12667,8395,2825,991,686,190,717,267
968,2021-10-04 22:48,97583,93553,4030,82058,16,11735,44,1913,51.010456,5058,19,3.8455956,13,3.667611,928,28286,370.93643,0,0,11374,368,8.579479,5458,2930,344,8743,9368,8401,8985,500,87620,5422,81499,1589,696,4852,2517,1075,6121,1050,4372,58928,22571,19,0.50684035,68845,13260,6603,1827,688,414,155,563,93
969,2021-10-04 22:49,87791,83602,4189,72791,23,11128,45,1508,58.216843,5066,19,4.0612903,9,3.8323126,649,20364,495.8105,0,0,8705,379,10.085123,3238,3043,545,9555,8789,9018,8434,647,79800,3183,73758,666,737,2945,2416,1063,6042,644,2539,51186,22572,16,0.5747172,58899,12156,7123,2299,857,249,140,613,76
970,2021-10-04 22:50,79163,75675,3488,66531,213,9234,47,1506,52.565075,2878,15,4.052276,11,3.80296,684,20594,422.65497,1,2,7622,250,10.386119,3294,2647,334,7220,7999,6639,7689,207,72205,3272,67155,627,558,2992,2284,810,5050,481,2791,48179,18976,13,0.5872693,54805,10083,5680,2264,966,264,128,530,106
971,2021-10-04 22:51,111513,102066,9447,91136,11,11526,45,1308,85.254585,2851,18,4.0948796,11,3.8397117,690,33302,572.00726,1,2,14280,250,7.8090334,5295,7760,735,12563,11667,11932,11036,97,96690,5284,89547,868,1219,5009,7021,1671,7143,619,4665,60202,29345,13,0.6207707,69797,15791,9240,3260,1107,1027,196,656,195
972,2021-10-04 22:52,91593,87837,3756,78063,22,10069,46,1900,48.20684,2894,18,3.946412,10,3.727427,806,28032,407.93423,1,2,13432,260,6.819014,5324,2948,300,8923,9768,8570,9248,741,81817,5283,76224,974,481,5197,2624,763,5593,873,4410,53377,22847,14,0.6136277,62198,12412,6680,2297,934,547,494,674,198
973,2021-10-04 22:53,79390,75538,3852,65027,15,10884,45,1592,49.86809,5006,16,4.025166,13,3.7559109,686,20101,416.19824,0,0,8320,388,9.542068,2726,2944,315,8515,8171,8080,7786,361,72485,2661,66922,503,564,2649,2614,874,5563,450,2211,45931,20991,15,0.6182139,52760,11224,6231,2077,998,345,172,602,75
974,2021-10-04 22:54,91945,87264,4681,77038,11,10760,46,1679,54.761765,4762,22,4.1994753,13,3.875424,849,23089,401.33215,1,4,10114,381,9.090864,2893,3506,332,9599,10424,9609,8775,1026,83452,2808,77465,595,668,2845,3059,1068,5987,446,2362,52550,24915,20,0.7217576,59979,12732,6353,2454,946,542,354,1523,466
975,2021-10-04 22:55,119769,110016,9753,94718,4,15702,45,2472,48.45024,4854,24,4.34485,15,4.0596642,864,29466,519.18054,1,3,16088,370,7.4446173,6101,6414,1356,13828,13593,12822,12072,139,103801,6081,96126,1080,2555,7051,5026,3314,7675,651,5430,63235,32891,20,0.68429226,73531,17390,10101,4120,1486,929,310,830,268
976,2021-10-04 22:56,92094,88393,3701,76600,6,12115,45,2679,34.37626,5140,22,4.0740895,11,3.834014,727,21547,468.21045,1,1,9923,404,9.280863,3497,2614,374,9543,9585,8849,8859,1077,83822,3462,77854,704,756,3825,2224,1084,5968,484,2978,54227,23627,20,0.59510934,61945,12758,6969,2440,1174,379,226,670,96
977,2021-10-04 22:57,100295,96506,3789,84235,54,12467,46,2628,38.164,5256,22,3.902265,13,3.7052412,841,27980,426.48157,0,0,13141,391,7.63222,6254,2749,425,8694,10619,8269,10040,542,89717,6191,83743,1801,700,6695,2310,1033,5974,1088,5103,60498,23245,16,0.5280622,70230,13637,7340,2122,698,340,239,610,55
978,2021-10-04 22:58,92320,88213,4107,75983,17,12418,45,1904,48.487396,5258,18,3.9877002,10,3.7691724,842,20730,395.9335,0,0,9809,411,9.411765,3513,3078,503,9471,9707,8974,9111,506,84208,3484,78510,630,707,3826,2553,1015,5698,505,2979,55002,23508,14,0.5452448,62463,13675,7144,1997,771,309,134,599,80
979,2021-10-04 22:59,112366,104935,7431,86228,36,18950,45,10474,10.728088,4921,22,4.0897317,11,3.8762853,1406,35450,290.1764,1,1,23392,384,4.803608,4375,5487,818,10601,9788,10001,9288,7746,92849,4347,86445,738,1463,4888,4622,1909,6404,427,3920,61206,25239,14,0.4878433,69627,14992,7731,2016,930,641,159,448,82
980,2021-10-04 23:00,108255,103107,5148,89624,14,14163,47,6033,17.94381,4182,22,4.3012986,13,3.8297594,1701,30307,233.53615,1,2,21227,358,5.0998726,4168,3827,592,10465,11086,9376,10017,2493,96495,4088,86409,730,1033,4088,3200,1272,10086,868,3220,59120,27289,17,0.53930074,71434,15374,8412,2400,897,590,242,565,152
981,2021-10-04 23:01,99968,96070,3898,79961,256,16144,45,5013,19.941751,4172,19,4.248923,11,3.9887269,1180,23086,325.80762,1,2,22806,389,4.383408,3082,2883,526,11723,12273,10658,11398,1231,91810,2989,83599,715,676,2691,2326,962,8211,684,2305,50059,33540,17,0.6497579,60002,18506,11249,1891,1432,518,188,477,187
982,2021-10-04 23:02,1235081,1229987,5094,1102890,1878,125825,44,982177,1.2574933,3349,38,4.3244824,12,3.9116137,77502,1116637,62.116035,2,8809,1006311,256,1.2273353,9200,3946,602,16548,18748,15103,16991,3687,1217195,9154,382970,1506,747,9121,3169,1053,834225,2240,6914,334376,48594,18,0.08722829,1173934,25876,15966,4330,2257,1255,982,871,179
983,2021-10-04 23:03,113995,108068,5927,98566,59,10245,48,4217,27.032251,2801,23,4.501138,11,4.035274,870,37406,505.46436,0,0,18490,254,6.1652246,4024,4281,530,13931,11832,12554,10860,3982,100491,3862,90661,1016,866,3580,3609,1217,9830,724,3138,57602,33059,19,0.65678316,69429,15568,12058,3422,1392,480,408,614,192
984,2021-10-04 23:04,99062,95145,3917,82801,11,12782,45,1788,55.403805,4745,23,4.2295656,10,3.8548846,849,24270,434.20612,0,0,15114,317,6.5543203,3592,2988,540,11569,11769,10501,10768,1098,90535,3522,83929,612,566,3752,2385,849,6606,773,2749,53833,30096,19,0.72638345,62094,15202,9700,2738,1331,664,363,759,176
985,2021-10-04 23:05,130793,119019,11774,105611,30,13973,47,6658,19.644487,4850,16,4.4470377,11,4.0955477,1513,33314,323.7885,1,3,22616,374,5.7832065,6526,9497,1452,14320,13497,13741,12846,1321,111294,6340,101476,1364,1612,6104,7938,2155,9818,1040,5300,66569,34907,14,0.6754083,80020,15151,11696,4649,2043,2210,289,640,119
986,2021-10-04 23:06,99234,94760,4474,83988,11,11282,46,2396,41.416527,2757,20,4.415407,11,3.9101624,1084,25390,343.86346,1,1,15512,240,6.3972406,3747,3197,472,10089,10578,9347,9378,1682,89500,3616,80597,760,738,3524,2631,1108,8903,670,2946,53814,26783,16,0.6313159,64646,14629,7792,2449,1123,459,306,554,162
987,2021-10-04 23:07,91368,87289,4079,75658,162,11934,45,1891,48.31729,3036,24,4.2645807,11,3.9196806,847,22683,406.44275,1,2,14322,300,6.3795557,3337,2925,394,9121,10732,8227,9637,1222,82817,3177,76326,676,649,3019,2474,1067,6491,610,2567,50821,25505,22,0.67903423,58896,12861,7317,2739,1771,720,201,557,104
988,2021-10-04 23:08,78700,74990,3710,65320,6,10017,46,1833,42.935078,2830,17,4.0369782,11,3.7545273,745,21787,380.10336,1,1,10464,262,7.521024,2612,2624,343,7199,8359,6520,7215,462,72033,2545,66229,565,635,2486,2177,969,5804,517,2028,45578,20651,22,0.60696316,52828,11063,6045,2015,868,345,152,449,84
989,2021-10-04 23:09,82598,78985,3613,66425,10,12784,44,1328,62.19729,3691,18,4.1439385,11,3.7990758,642,21505,469.03427,0,0,8457,250,9.76682,2593,2649,315,7894,8095,6816,6777,492,75923,2578,70214,586,618,2405,2328,941,5709,594,1984,48947,21267,14,0.58936054,56161,11642,5691,2085,1106,416,137,555,59
990,2021-10-04 23:10,83613,80181,3432,70486,11,9953,47,1564,53.461,2802,17,4.2638283,10,3.8612888,761,21026,408.45465,1,5,10186,270,8.20862,2909,2533,308,7976,8595,7239,7422,463,76827,2875,70283,621,600,2903,2215,881,6544,400,2475,48588,21695,14,0.6020236,56682,11359,6786,2090,841,350,245,645,81
991,2021-10-04 23:11,102847,98862,3985,88307,20,10935,45,2606,39.465466,2788,21,4.1547813,13,3.8386843,850,28957,448.47293,1,2,18130,246,5.6727524,6704,2963,371,9769,11424,9584,10546,1643,90560,6664,84422,1606,628,5762,2562,977,6138,1243,5421,57330,27092,18,0.61794704,67339,15608,8347,2197,1120,644,468,630,112
992,2021-10-04 23:12,103534,98657,4877,88280,31,11054,45,4329,23.916378,2629,20,4.3146358,11,4.018711,872,21580,458.21445,1,9,17181,242,6.0260754,3745,3628,449,13771,14086,12878,13202,1394,93710,3634,86387,662,707,3788,3040,1057,7323,519,3115,50992,35395,16,0.79841405,59875,16120,13028,3811,1361,868,255,805,434
993,2021-10-04 23:13,143293,136044,7249,122519,80,14447,44,8516,16.826326,2729,21,4.429332,10,4.057812,1188,31816,468.76935,1,17,44174,252,3.2438312,4703,5154,869,13831,14161,12702,12865,23541,108063,4478,98274,837,1387,4446,3936,1832,9789,724,3754,61805,36469,19,0.5553795,73972,18437,12213,4154,1053,804,389,553,339
994,2021-10-04 23:14,130172,123437,6735,107687,17,16234,44,5807,22.416393,2717,20,4.310855,11,4.043974,994,37761,504.27466,1,4,36803,222,3.5369942,3964,5120,379,10223,16172,9959,15010,3817,115747,3921,105746,717,1174,4075,4714,1524,10001,552,3369,66737,39009,14,0.57802755,78851,23793,11488,1927,1125,824,375,479,194
995,2021-10-04 23:15,97196,93440,3756,80083,10,13690,46,4560,21.314913,2503,22,4.4101563,11,4.089105,1279,21393,299.95074,1,1,17592,234,5.5250115,3105,2837,319,9958,12034,9143,11552,568,89793,3097,81894,626,602,2751,2506,893,7899,581,2516,51864,30030,23,0.74511296,61360,14209,9264,3720,1693,678,310,583,276
996,2021-10-04 23:16,89589,86213,3376,74817,55,11653,47,3675,24.377958,2676,22,4.412977,11,4.0993123,1072,20477,330.98322,1,2,19563,256,4.579512,3032,2638,366,8755,11491,7545,10897,1723,81507,2895,75112,571,478,2832,2222,689,6395,601,2294,49105,26007,20,0.6746922,56893,13083,7627,2926,1710,566,391,395,203
997,2021-10-04 23:17,254441,245411,9030,223074,8,22613,46,10028,25.373055,3181,22,4.381731,14,4.2161193,1224,124263,846.39294,0,0,66722,250,3.8134499,8602,7085,3030,40504,38048,39363,36732,639,236240,8531,220931,1650,1624,6524,3984,1875,15309,4422,4109,129333,91598,20,0.5433519,151257,70717,13080,5134,2109,872,501,381,236
998,2021-10-04 23:18,109021,105324,3697,91556,19,14006,45,3260,33.442024,4948,56,4.2325587,13,3.9877427,893,25023,471.55655,1,2,17401,406,6.2652144,3095,2756,285,13775,10216,12865,9643,604,101671,3030,94508,634,585,3287,2447,895,7163,397,2633,61309,33199,53,0.63701487,69936,18380,9970,2999,1010,616,539,468,176
999,2021-10-04 23:19,102264,97216,5048,86106,12,11360,45,6757,15.134527,3582,54,4.131573,11,3.8708854,1009,23196,374.04758,0,0,19889,270,5.1417365,3655,3855,524,8892,9836,8483,8902,1086,92505,3647,86489,716,824,3755,3304,1163,6016,687,2960,61381,25108,17,0.53095907,69365,14428,7417,2210,939,349,310,435,66
1000,2021-10-04 23:20,114641,106081,8560,94339,6,12227,50,3896,29.425308,4704,18,4.076168,11,3.8275752,954,36760,428.17087,1,1,15274,367,7.5056305,8592,5518,1120,11634,13449,11052,12751,261,97272,8530,90239,1987,2426,9340,4306,2998,7033,1132,7398,62463,27776,16,0.5892569,74092,17684,7753,2051,1119,1134,328,411,149
1001,2021-10-04 23:21,129626,124693,4933,106011,15,19254,47,4754,27.266724,5017,24,4.413207,15,4.057477,1013,34887,501.9309,0,0,28511,418,4.546526,4761,3627,644,12169,16778,11377,15596,267,119723,4688,109902,1209,900,5094,2863,1248,9821,627,4061,69797,40105,15,0.6636169,81712,23543,10999,2688,2220,1084,459,592,446
1002,2021-10-04 23:22,114306,109279,5027,97404,11,12605,48,4511,25.339392,4760,24,4.311524,11,3.9535134,971,21645,448.32236,0,0,26742,376,4.2743998,4716,3791,654,12639,15389,11720,13684,386,104219,4685,96022,845,869,5138,3051,1194,8197,647,4038,61032,34990,19,0.6861232,71294,19716,9959,3503,1339,996,302,593,407
